term	name	namespace	depth	k	n	p	q	-1.0log(q)	accepted
GO:0016939	kinesin II complex	cellular_component	4	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0099122	RNA polymerase II C-terminal domain binding	molecular_function	6	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0070986	left/right axis specification	biological_process	4	7	13	0.009034005237734436	0.03196424524716567	1.4953355458480118	True
GO:0018197	peptidyl-aspartic acid modification	biological_process	7	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0045899	positive regulation of RNA polymerase II transcriptional preinitiation complex assembly	biological_process	6	7	13	0.009034005237734436	0.03196424524716567	1.4953355458480118	True
GO:0006695	cholesterol biosynthetic process	biological_process	6	17	46	0.009090662420177567	0.03196424524716567	1.4953355458480118	True
GO:0032142	single guanine insertion binding	molecular_function	9	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0016309	1-phosphatidylinositol-5-phosphate 4-kinase activity	molecular_function	6	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:1903135	cupric ion binding	molecular_function	7	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:1900126	negative regulation of hyaluronan biosynthetic process	biological_process	6	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0031997	N-terminal myristoylation domain binding	molecular_function	4	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0090292	nuclear matrix anchoring at nuclear membrane	biological_process	6	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0061649	ubiquitin modification-dependent histone binding	molecular_function	4	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0070033	synaptobrevin 2-SNAP-25-syntaxin-1a-complexin II complex	cellular_component	4	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0010909	positive regulation of heparan sulfate proteoglycan biosynthetic process	biological_process	8	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0046501	protoporphyrinogen IX metabolic process	biological_process	5	7	13	0.009034005237734436	0.03196424524716567	1.4953355458480118	True
GO:0097201	negative regulation of transcription from RNA polymerase II promoter in response to stress	biological_process	6	7	13	0.009034005237734436	0.03196424524716567	1.4953355458480118	True
GO:0035994	response to muscle stretch	biological_process	4	9	19	0.009010516709761197	0.03196424524716567	1.4953355458480118	True
GO:0000110	nucleotide-excision repair factor 1 complex	cellular_component	4	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0099532	synaptic vesicle endosomal processing	biological_process	5	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0086005	ventricular cardiac muscle cell action potential	biological_process	7	9	19	0.009010516709761197	0.03196424524716567	1.4953355458480118	True
GO:0099583	neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration	molecular_function	5	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0043495	protein membrane anchor	molecular_function	4	7	13	0.009034005237734436	0.03196424524716567	1.4953355458480118	True
GO:0099010	modification of postsynaptic structure	biological_process	5	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0090234	regulation of kinetochore assembly	biological_process	5	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:2000251	positive regulation of actin cytoskeleton reorganization	biological_process	7	9	19	0.009010516709761197	0.03196424524716567	1.4953355458480118	True
GO:0044308	axonal spine	cellular_component	4	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0090258	negative regulation of mitochondrial fission	biological_process	5	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:2000819	regulation of nucleotide-excision repair	biological_process	7	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0044830	modulation by host of viral RNA genome replication	biological_process	7	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0097051	establishment of protein localization to endoplasmic reticulum membrane	biological_process	5	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0090204	protein localization to nuclear pore	biological_process	8	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0097177	mitochondrial ribosome binding	molecular_function	5	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0097112	gamma-aminobutyric acid receptor clustering	biological_process	5	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0097116	gephyrin clustering involved in postsynaptic density assembly	biological_process	5	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0097155	fasciculation of sensory neuron axon	biological_process	5	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0044094	host cell nuclear part	cellular_component	4	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0044313	protein K6-linked deubiquitination	biological_process	7	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0045200	establishment of neuroblast polarity	biological_process	4	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0048179	activin receptor complex	cellular_component	4	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0051088	PMA-inducible membrane protein ectodomain proteolysis	biological_process	7	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0047493	ceramide cholinephosphotransferase activity	molecular_function	5	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0043812	phosphatidylinositol-4-phosphate phosphatase activity	molecular_function	8	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:1904715	negative regulation of chaperone-mediated autophagy	biological_process	7	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0090085	regulation of protein deubiquitination	biological_process	7	7	13	0.009034005237734436	0.03196424524716567	1.4953355458480118	True
GO:0033292	T-tubule organization	biological_process	4	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0071872	cellular response to epinephrine stimulus	biological_process	6	7	13	0.009034005237734436	0.03196424524716567	1.4953355458480118	True
GO:0099566	regulation of postsynaptic cytosolic calcium ion concentration	biological_process	9	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0006307	DNA dealkylation involved in DNA repair	biological_process	6	7	13	0.009034005237734436	0.03196424524716567	1.4953355458480118	True
GO:0070681	glutaminyl-tRNAGln biosynthesis via transamidation	biological_process	6	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0004142	diacylglycerol cholinephosphotransferase activity	molecular_function	6	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:1904381	Golgi apparatus mannose trimming	biological_process	6	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0034476	U5 snRNA 3'-end processing	biological_process	9	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0034473	U1 snRNA 3'-end processing	biological_process	9	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:1903296	positive regulation of glutamate secretion, neurotransmission	biological_process	6	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0004775	succinate-CoA ligase (ADP-forming) activity	molecular_function	6	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0032450	maltose alpha-glucosidase activity	molecular_function	6	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0030898	actin-dependent ATPase activity	molecular_function	9	7	13	0.009034005237734436	0.03196424524716567	1.4953355458480118	True
GO:0032743	positive regulation of interleukin-2 production	biological_process	6	13	32	0.008903980707395487	0.03196424524716567	1.4953355458480118	True
GO:0052812	phosphatidylinositol-3,4-bisphosphate 5-kinase activity	molecular_function	6	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0031630	regulation of synaptic vesicle fusion to presynaptic active zone membrane	biological_process	6	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:1903679	positive regulation of cap-independent translational initiation	biological_process	10	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0031435	mitogen-activated protein kinase kinase kinase binding	molecular_function	6	9	19	0.009010516709761197	0.03196424524716567	1.4953355458480118	True
GO:0070649	formin-nucleated actin cable assembly	biological_process	6	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0033596	TSC1-TSC2 complex	cellular_component	2	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0061187	regulation of chromatin silencing at rDNA	biological_process	6	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0061574	ASAP complex	cellular_component	2	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0030497	fatty acid elongation	biological_process	6	7	13	0.009034005237734436	0.03196424524716567	1.4953355458480118	True
GO:1901315	negative regulation of histone H2A K63-linked ubiquitination	biological_process	10	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0099053	activating signal cointegrator 1 complex	cellular_component	2	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0030956	glutamyl-tRNA(Gln) amidotransferase complex	cellular_component	2	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0035544	negative regulation of SNARE complex assembly	biological_process	6	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0097108	hedgehog family protein binding	molecular_function	3	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0017095	heparan sulfate 6-O-sulfotransferase activity	molecular_function	6	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:2001160	regulation of histone H3-K79 methylation	biological_process	9	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:1903984	positive regulation of TRAIL-activated apoptotic signaling pathway	biological_process	9	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:1905777	regulation of exonuclease activity	biological_process	6	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0000995	RNA polymerase III general transcription initiation factor activity	molecular_function	3	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:1990037	Lewy body core	cellular_component	3	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0036491	regulation of translation initiation in response to endoplasmic reticulum stress	biological_process	6	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0036493	positive regulation of translation in response to endoplasmic reticulum stress	biological_process	6	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0031430	M band	cellular_component	3	13	32	0.008903980707395487	0.03196424524716567	1.4953355458480118	True
GO:0000404	heteroduplex DNA loop binding	molecular_function	6	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0055100	adiponectin binding	molecular_function	3	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0033565	ESCRT-0 complex	cellular_component	3	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:2001170	negative regulation of ATP biosynthetic process	biological_process	6	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0000973	posttranscriptional tethering of RNA polymerase II gene DNA at nuclear periphery	biological_process	6	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:2000302	positive regulation of synaptic vesicle exocytosis	biological_process	6	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
GO:0061577	calcium ion transmembrane transport via high voltage-gated calcium channel	biological_process	9	3	3	0.009145530780238574	0.03196424524716567	1.4953355458480118	True
